Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmean (degrees C)
8,-107.99,36.658,1694,1993-09,27.61,18.3
8,-107.99,36.658,1694,1993-10,15.54,11.4
8,-107.99,36.658,1694,1993-11,19.16,3
8,-107.99,36.658,1694,1993-12,2.78,-0.4
8,-107.99,36.658,1694,1994-01,3.08,0.3
8,-107.99,36.658,1694,1994-02,9.21,1.4
8,-107.99,36.658,1694,1994-03,9.31,8.1
8,-107.99,36.658,1694,1994-04,17.57,11.6
8,-107.99,36.658,1694,1994-05,27.7,16.8
8,-107.99,36.658,1694,1994-06,2.34,23.5
8,-107.99,36.658,1694,1994-07,2.51,25.7
8,-107.99,36.658,1694,1994-08,7.09,25.3
8,-107.99,36.658,1694,1994-09,36.88,19.6
8,-107.99,36.658,1694,1994-10,25.18,11.9
8,-107.99,36.658,1694,1994-11,23.04,4.3
8,-107.99,36.658,1694,1994-12,12.84,1.8
8,-107.99,36.658,1694,1995-01,24.86,1
8,-107.99,36.658,1694,1995-02,0.01,6.5
8,-107.99,36.658,1694,1995-03,39.53,7.8
8,-107.99,36.658,1694,1995-04,30.96,10
8,-107.99,36.658,1694,1995-05,19.3,14.2
8,-107.99,36.658,1694,1995-06,6.91,19.9
8,-107.99,36.658,1694,1995-07,5.58,23.8
8,-107.99,36.658,1694,1995-08,24.52,25.2
8,-107.99,36.658,1694,1995-09,20.2,20.1
8,-107.99,36.658,1694,1995-10,0,11.7
8,-107.99,36.658,1694,1995-11,9.08,7
8,-107.99,36.658,1694,1995-12,9.3,1.7
8,-107.99,36.658,1694,1996-01,6.25,0.3
8,-107.99,36.658,1694,1996-02,12.51,5.2
8,-107.99,36.658,1694,1996-03,2.06,6.9
8,-107.99,36.658,1694,1996-04,0.02,11.9
8,-107.99,36.658,1694,1996-05,0,18.1
8,-107.99,36.658,1694,1996-06,10.78,22.7
8,-107.99,36.658,1694,1996-07,10.26,26.1
8,-107.99,36.658,1694,1996-08,21.35,24.5
8,-107.99,36.658,1694,1996-09,26.31,17.1
8,-107.99,36.658,1694,1996-10,44.29,12
8,-107.99,36.658,1694,1996-11,14.81,5.4
8,-107.99,36.658,1694,1996-12,4.88,0.8
8,-107.99,36.658,1694,1997-01,44.22,-1.1
8,-107.99,36.658,1694,1997-02,12.23,2.9
8,-107.99,36.658,1694,1997-03,0,8.1
8,-107.99,36.658,1694,1997-04,59.39,9.2
8,-107.99,36.658,1694,1997-05,8.57,16.6
8,-107.99,36.658,1694,1997-06,21.47,22.5
8,-107.99,36.658,1694,1997-07,55.7,23.7
8,-107.99,36.658,1694,1997-08,45.11,23
8,-107.99,36.658,1694,1997-09,52.86,20.4
8,-107.99,36.658,1694,1997-10,15.87,11.6
8,-107.99,36.658,1694,1997-11,0.24,4.9
8,-107.99,36.658,1694,1997-12,18.19,-0.2
8,-107.99,36.658,1694,1998-01,0.2,1.3
8,-107.99,36.658,1694,1998-02,15.58,2.3
8,-107.99,36.658,1694,1998-03,4.76,5.9
8,-107.99,36.658,1694,1998-04,14.97,8.9
8,-107.99,36.658,1694,1998-05,0,16.3
8,-107.99,36.658,1694,1998-06,0,20.5
8,-107.99,36.658,1694,1998-07,32.74,25.4
8,-107.99,36.658,1694,1998-08,49.88,24.1
8,-107.99,36.658,1694,1998-09,4.02,21
8,-107.99,36.658,1694,1998-10,73.84,12.5
8,-107.99,36.658,1694,1998-11,44.22,6.7
8,-107.99,36.658,1694,1998-12,3.21,0.5
8,-107.99,36.658,1694,1999-01,0.17,2.2
8,-107.99,36.658,1694,1999-02,4.27,5.3
8,-107.99,36.658,1694,1999-03,0,9.4
8,-107.99,36.658,1694,1999-04,18.58,10.8
8,-107.99,36.658,1694,1999-05,31.27,14.7
8,-107.99,36.658,1694,1999-06,0.56,20.8
8,-107.99,36.658,1694,1999-07,28.86,24.1
8,-107.99,36.658,1694,1999-08,85.57,22.1
8,-107.99,36.658,1694,1999-09,17.99,18.3
8,-107.99,36.658,1694,1999-10,0,12.8
8,-107.99,36.658,1694,1999-11,2.21,7.1
8,-107.99,36.658,1694,1999-12,0.77,-1.2
8,-107.99,36.658,1694,2000-01,9.22,1.5
8,-107.99,36.658,1694,2000-02,10.96,5.1
8,-107.99,36.658,1694,2000-03,50.23,6.8
8,-107.99,36.658,1694,2000-04,6.45,13.1
8,-107.99,36.658,1694,2000-05,0,18.8
8,-107.99,36.658,1694,2000-06,0,23.2
8,-107.99,36.658,1694,2000-07,5.63,25.4
8,-107.99,36.658,1694,2000-08,12.8,24.5
8,-107.99,36.658,1694,2000-09,9.94,20
8,-107.99,36.658,1694,2000-10,39.63,12.5
8,-107.99,36.658,1694,2000-11,15.08,1.7
8,-107.99,36.658,1694,2000-12,1.69,0.9
8,-107.99,36.658,1694,2001-01,26.15,-0.5
8,-107.99,36.658,1694,2001-02,30.79,1.8
8,-107.99,36.658,1694,2001-03,28.77,6.9
8,-107.99,36.658,1694,2001-04,17.06,12.1
8,-107.99,36.658,1694,2001-05,31.01,17.1
8,-107.99,36.658,1694,2001-06,0.96,22.4
8,-107.99,36.658,1694,2001-07,24.64,25.2
8,-107.99,36.658,1694,2001-08,17.83,23.2
8,-107.99,36.658,1694,2001-09,2.62,20.2
8,-107.99,36.658,1694,2001-10,3.58,13.9
8,-107.99,36.658,1694,2001-11,12.95,7.6
8,-107.99,36.658,1694,2001-12,8.44,0
8,-107.99,36.658,1694,2002-01,0.64,0.3
8,-107.99,36.658,1694,2002-02,0,1.4
8,-107.99,36.658,1694,2002-03,0,5
8,-107.99,36.658,1694,2002-04,6.21,13.7
8,-107.99,36.658,1694,2002-05,0,17.8
8,-107.99,36.658,1694,2002-06,0,24.2
8,-107.99,36.658,1694,2002-07,20.17,25.8
8,-107.99,36.658,1694,2002-08,4.97,24
8,-107.99,36.658,1694,2002-09,59.87,18.8
8,-107.99,36.658,1694,2002-10,28.5,11.3
8,-107.99,36.658,1694,2002-11,42.21,4.5
8,-107.99,36.658,1694,2002-12,14.83,-0.2
8,-107.99,36.658,1694,2003-01,0,3
8,-107.99,36.658,1694,2003-02,34.64,2.5
8,-107.99,36.658,1694,2003-03,19.13,6.4
8,-107.99,36.658,1694,2003-04,0.23,11.3
8,-107.99,36.658,1694,2003-05,0,17.5
8,-107.99,36.658,1694,2003-06,6.57,21.3
8,-107.99,36.658,1694,2003-07,9.91,26.7
8,-107.99,36.658,1694,2003-08,25.39,24.7
8,-107.99,36.658,1694,2003-09,24.29,19.3
8,-107.99,36.658,1694,2003-10,12.25,14.5
8,-107.99,36.658,1694,2003-11,31.43,5.4
8,-107.99,36.658,1694,2003-12,12.72,1.4
8,-107.99,36.658,1694,2004-01,9.64,-0.2
8,-107.99,36.658,1694,2004-02,11.89,1.1
8,-107.99,36.658,1694,2004-03,0,10.4
8,-107.99,36.658,1694,2004-04,57.59,11
8,-107.99,36.658,1694,2004-05,0,17
8,-107.99,36.658,1694,2004-06,0.79,21.6
8,-107.99,36.658,1694,2004-07,1.49,24.1
8,-107.99,36.658,1694,2004-08,10.93,22.9
8,-107.99,36.658,1694,2004-09,64.51,18.4
8,-107.99,36.658,1694,2004-10,4.3,12.1
8,-107.99,36.658,1694,2004-11,24.71,4.8
8,-107.99,36.658,1694,2004-12,15.5,-0.3
8,-107.99,36.658,1694,2005-01,59.19,3.3
8,-107.99,36.658,1694,2005-02,56.69,4
8,-107.99,36.658,1694,2005-03,17.28,6.3
8,-107.99,36.658,1694,2005-04,20.15,11.5
8,-107.99,36.658,1694,2005-05,8.77,16.8
8,-107.99,36.658,1694,2005-06,2.62,20.9
8,-107.99,36.658,1694,2005-07,13.55,25.9
8,-107.99,36.658,1694,2005-08,10.92,23.2
8,-107.99,36.658,1694,2005-09,38.37,19.8
8,-107.99,36.658,1694,2005-10,39.5,12.9
8,-107.99,36.658,1694,2005-11,2.48,5.8
8,-107.99,36.658,1694,2005-12,4.24,0.1
,,,,,,
9,-111.8193,33.9331,1187,1991-01,41.93,7.1
9,-111.8193,33.9331,1187,1991-02,46.86,12
9,-111.8193,33.9331,1187,1991-03,220.8,8
9,-111.8193,33.9331,1187,1991-04,0,13.9
9,-111.8193,33.9331,1187,1991-05,0,18.3
9,-111.8193,33.9331,1187,1991-06,0,22.9
9,-111.8193,33.9331,1187,1991-07,9.55,27.3
9,-111.8193,33.9331,1187,1991-08,26.12,27.4
9,-111.8193,33.9331,1187,1991-09,34.2,24
9,-111.8193,33.9331,1187,1991-10,24.02,20.3
9,-111.8193,33.9331,1187,1991-11,42.19,11.4
9,-111.8193,33.9331,1187,1991-12,99.1,7.7
9,-111.8193,33.9331,1187,1992-01,64.67,6.8
9,-111.8193,33.9331,1187,1992-02,84.91,9.7
9,-111.8193,33.9331,1187,1992-03,151.83,10.8
9,-111.8193,33.9331,1187,1992-04,36.69,16.7
9,-111.8193,33.9331,1187,1992-05,68.48,20.5
9,-111.8193,33.9331,1187,1992-06,2.02,23.9
9,-111.8193,33.9331,1187,1992-07,66.24,26.6
9,-111.8193,33.9331,1187,1992-08,144.86,26.1
9,-111.8193,33.9331,1187,1992-09,10.36,24.3
9,-111.8193,33.9331,1187,1992-10,31.17,19.8
9,-111.8193,33.9331,1187,1992-11,4.05,10.1
9,-111.8193,33.9331,1187,1992-12,155.71,6.3
9,-111.8193,33.9331,1187,1993-01,342.45,8
9,-111.8193,33.9331,1187,1993-02,148.46,8
9,-111.8193,33.9331,1187,1993-03,62.6,11.8
9,-111.8193,33.9331,1187,1993-04,0,15.6
9,-111.8193,33.9331,1187,1993-05,4.04,21
9,-111.8193,33.9331,1187,1993-06,0.97,24.7
9,-111.8193,33.9331,1187,1993-07,1.52,26.1
9,-111.8193,33.9331,1187,1993-08,99.46,26.5
9,-111.8193,33.9331,1187,1993-09,17.48,23.8
9,-111.8193,33.9331,1187,1993-10,96.94,18.2
9,-111.8193,33.9331,1187,1993-11,94.58,10.3
9,-111.8193,33.9331,1187,1993-12,9.5,7.8
9,-111.8193,33.9331,1187,1994-01,5.88,8.5
9,-111.8193,33.9331,1187,1994-02,47.37,7.9
9,-111.8193,33.9331,1187,1994-03,50.26,12.5
9,-111.8193,33.9331,1187,1994-04,15.55,15.8
9,-111.8193,33.9331,1187,1994-05,12.85,19
9,-111.8193,33.9331,1187,1994-06,0,27.3
9,-111.8193,33.9331,1187,1994-07,22.45,28
9,-111.8193,33.9331,1187,1994-08,27.09,28.8
9,-111.8193,33.9331,1187,1994-09,29.38,24.9
9,-111.8193,33.9331,1187,1994-10,26.03,17.2
9,-111.8193,33.9331,1187,1994-11,25.36,9.3
9,-111.8193,33.9331,1187,1994-12,92.26,8.6
9,-111.8193,33.9331,1187,1995-01,170.17,7
9,-111.8193,33.9331,1187,1995-02,81.35,11.7
9,-111.8193,33.9331,1187,1995-03,123.07,11.6
9,-111.8193,33.9331,1187,1995-04,28.28,13.5
9,-111.8193,33.9331,1187,1995-05,2.41,17.2
9,-111.8193,33.9331,1187,1995-06,0,23.8
9,-111.8193,33.9331,1187,1995-07,4.01,27.9
9,-111.8193,33.9331,1187,1995-08,70.22,28.6
9,-111.8193,33.9331,1187,1995-09,55.61,25.4
9,-111.8193,33.9331,1187,1995-10,0,19.7
9,-111.8193,33.9331,1187,1995-11,35.56,14.9
9,-111.8193,33.9331,1187,1995-12,0.86,9.2
9,-111.8193,33.9331,1187,1996-01,1.91,8.5
9,-111.8193,33.9331,1187,1996-02,39.18,11.5
9,-111.8193,33.9331,1187,1996-03,17.71,11.9
9,-111.8193,33.9331,1187,1996-04,0,16.5
9,-111.8193,33.9331,1187,1996-05,0,21.4
9,-111.8193,33.9331,1187,1996-06,0,26.6
9,-111.8193,33.9331,1187,1996-07,42.85,28.1
9,-111.8193,33.9331,1187,1996-08,44.09,27.5
9,-111.8193,33.9331,1187,1996-09,70.95,22.1
9,-111.8193,33.9331,1187,1996-10,12.77,18.1
9,-111.8193,33.9331,1187,1996-11,8.72,12.9
9,-111.8193,33.9331,1187,1996-12,7.34,8.5
9,-111.8193,33.9331,1187,1997-01,87,7.1
9,-111.8193,33.9331,1187,1997-02,23.7,8.8
9,-111.8193,33.9331,1187,1997-03,1.05,14.1
9,-111.8193,33.9331,1187,1997-04,27.12,14.2
9,-111.8193,33.9331,1187,1997-05,5.14,22.6
9,-111.8193,33.9331,1187,1997-06,0.41,24
9,-111.8193,33.9331,1187,1997-07,2.73,27.5
9,-111.8193,33.9331,1187,1997-08,40.76,27.4
9,-111.8193,33.9331,1187,1997-09,29.92,25.8
9,-111.8193,33.9331,1187,1997-10,7.87,17.6
9,-111.8193,33.9331,1187,1997-11,5.73,12.8
9,-111.8193,33.9331,1187,1997-12,101.57,6.2
9,-111.8193,33.9331,1187,1998-01,41.89,8.1
9,-111.8193,33.9331,1187,1998-02,172.53,6
9,-111.8193,33.9331,1187,1998-03,99.67,9.9
9,-111.8193,33.9331,1187,1998-04,53.68,11.7
9,-111.8193,33.9331,1187,1998-05,4.24,17.5
9,-111.8193,33.9331,1187,1998-06,0,22.7
9,-111.8193,33.9331,1187,1998-07,27.26,27.9
9,-111.8193,33.9331,1187,1998-08,24.26,28.1
9,-111.8193,33.9331,1187,1998-09,31.14,24.5
9,-111.8193,33.9331,1187,1998-10,81.92,17.8
9,-111.8193,33.9331,1187,1998-11,22.77,12.2
9,-111.8193,33.9331,1187,1998-12,21.52,7.8
9,-111.8193,33.9331,1187,1999-01,5.1,9.2
9,-111.8193,33.9331,1187,1999-02,21.67,10.4
9,-111.8193,33.9331,1187,1999-03,4.67,12.3
9,-111.8193,33.9331,1187,1999-04,89.11,12.2
9,-111.8193,33.9331,1187,1999-05,0,18.8
9,-111.8193,33.9331,1187,1999-06,1,24.2
9,-111.8193,33.9331,1187,1999-07,85.22,26.4
9,-111.8193,33.9331,1187,1999-08,42.6,27.1
9,-111.8193,33.9331,1187,1999-09,69.74,24.1
9,-111.8193,33.9331,1187,1999-10,0,20.6
9,-111.8193,33.9331,1187,1999-11,0,15.7
9,-111.8193,33.9331,1187,1999-12,0,8
9,-111.8193,33.9331,1187,2000-01,8.99,9.6
9,-111.8193,33.9331,1187,2000-02,16.02,10.6
9,-111.8193,33.9331,1187,2000-03,107.12,11.1
9,-111.8193,33.9331,1187,2000-04,1.57,17.5
9,-111.8193,33.9331,1187,2000-05,0,22.2
9,-111.8193,33.9331,1187,2000-06,15.49,26.3
9,-111.8193,33.9331,1187,2000-07,3.52,28.2
9,-111.8193,33.9331,1187,2000-08,62.9,27.3
9,-111.8193,33.9331,1187,2000-09,0,25.4
9,-111.8193,33.9331,1187,2000-10,216.59,17.1
9,-111.8193,33.9331,1187,2000-11,11.13,7.8
9,-111.8193,33.9331,1187,2000-12,0.43,9.4
9,-111.8193,33.9331,1187,2001-01,138.47,6.4
9,-111.8193,33.9331,1187,2001-02,28.99,7.9
9,-111.8193,33.9331,1187,2001-03,50.84,11.6
9,-111.8193,33.9331,1187,2001-04,60.75,14.7
9,-111.8193,33.9331,1187,2001-05,2.38,22.8
9,-111.8193,33.9331,1187,2001-06,2.38,26.3
9,-111.8193,33.9331,1187,2001-07,29.7,27.6
9,-111.8193,33.9331,1187,2001-08,38.27,27.4
9,-111.8193,33.9331,1187,2001-09,0,25.8
9,-111.8193,33.9331,1187,2001-10,4.13,20.2
9,-111.8193,33.9331,1187,2001-11,4.22,13.7
9,-111.8193,33.9331,1187,2001-12,34.78,6.5
9,-111.8193,33.9331,1187,2002-01,10.18,7.7
9,-111.8193,33.9331,1187,2002-02,0,9.9
9,-111.8193,33.9331,1187,2002-03,4.76,11.4
9,-111.8193,33.9331,1187,2002-04,7.64,17.4
9,-111.8193,33.9331,1187,2002-05,0,20
9,-111.8193,33.9331,1187,2002-06,0,26.9
9,-111.8193,33.9331,1187,2002-07,22.38,28.7
9,-111.8193,33.9331,1187,2002-08,14.44,27.6
9,-111.8193,33.9331,1187,2002-09,58.54,24.9
9,-111.8193,33.9331,1187,2002-10,48.47,17.2
9,-111.8193,33.9331,1187,2002-11,15.49,13.1
9,-111.8193,33.9331,1187,2002-12,15.22,7.1
9,-111.8193,33.9331,1187,2003-01,14.4,11.6
9,-111.8193,33.9331,1187,2003-02,158.24,8.6
9,-111.8193,33.9331,1187,2003-03,89.76,10.6
9,-111.8193,33.9331,1187,2003-04,6.82,13.9
9,-111.8193,33.9331,1187,2003-05,0,20.9
9,-111.8193,33.9331,1187,2003-06,0,25.6
9,-111.8193,33.9331,1187,2003-07,16.83,29.4
9,-111.8193,33.9331,1187,2003-08,54.88,27.7
9,-111.8193,33.9331,1187,2003-09,16.97,25.4
9,-111.8193,33.9331,1187,2003-10,60.48,21.8
9,-111.8193,33.9331,1187,2003-11,37.79,11
9,-111.8193,33.9331,1187,2003-12,10.21,8.1
9,-111.8193,33.9331,1187,2004-01,16.45,8.2
9,-111.8193,33.9331,1187,2004-02,54.06,7.1
9,-111.8193,33.9331,1187,2004-03,59.61,15.3
9,-111.8193,33.9331,1187,2004-04,58.36,15.6
9,-111.8193,33.9331,1187,2004-05,0,21
9,-111.8193,33.9331,1187,2004-06,0,26.2
9,-111.8193,33.9331,1187,2004-07,15.11,28.2
9,-111.8193,33.9331,1187,2004-08,29.95,26.8
9,-111.8193,33.9331,1187,2004-09,51.17,24.2
9,-111.8193,33.9331,1187,2004-10,42.59,17.4
9,-111.8193,33.9331,1187,2004-11,38.83,10.2
9,-111.8193,33.9331,1187,2004-12,100.21,8
9,-111.8193,33.9331,1187,2005-01,148.44,8.8
9,-111.8193,33.9331,1187,2005-02,184.32,8.9
9,-111.8193,33.9331,1187,2005-03,22.54,10.8
9,-111.8193,33.9331,1187,2005-04,24.27,15.3
9,-111.8193,33.9331,1187,2005-05,0,21.1
9,-111.8193,33.9331,1187,2005-06,1.84,25.5
9,-111.8193,33.9331,1187,2005-07,35.83,29
9,-111.8193,33.9331,1187,2005-08,49.81,26.7
9,-111.8193,33.9331,1187,2005-09,4,25.1
9,-111.8193,33.9331,1187,2005-10,17.8,19.4
9,-111.8193,33.9331,1187,2005-11,2.49,13.9
9,-111.8193,33.9331,1187,2005-12,0,9.2
,,,,,,
10,-106.111,36.3201,2113,1991-01,8.74,-2
10,-106.111,36.3201,2113,1991-02,0,3.8
10,-106.111,36.3201,2113,1991-03,26.28,4.2
10,-106.111,36.3201,2113,1991-04,0.6,8.5
10,-106.111,36.3201,2113,1991-05,35.12,15.5
10,-106.111,36.3201,2113,1991-06,55.65,18.4
10,-106.111,36.3201,2113,1991-07,59.83,20.6
10,-106.111,36.3201,2113,1991-08,60.29,19.7
10,-106.111,36.3201,2113,1991-09,46.09,17.4
10,-106.111,36.3201,2113,1991-10,10.25,13.3
10,-106.111,36.3201,2113,1991-11,52.74,2.1
10,-106.111,36.3201,2113,1991-12,36.08,-1.7
10,-106.111,36.3201,2113,1992-01,9.72,-3.6
10,-106.111,36.3201,2113,1992-02,7.18,0.9
10,-106.111,36.3201,2113,1992-03,31.89,4.8
10,-106.111,36.3201,2113,1992-04,12.82,10.5
10,-106.111,36.3201,2113,1992-05,53.47,15.4
10,-106.111,36.3201,2113,1992-06,17.23,18.1
10,-106.111,36.3201,2113,1992-07,30.97,20.8
10,-106.111,36.3201,2113,1992-08,71.11,20
10,-106.111,36.3201,2113,1992-09,14.94,18
10,-106.111,36.3201,2113,1992-10,6.38,14.3
10,-106.111,36.3201,2113,1992-11,25.48,1.4
10,-106.111,36.3201,2113,1992-12,39.54,-3.7
10,-106.111,36.3201,2113,1993-01,40.6,-0.3
10,-106.111,36.3201,2113,1993-02,34.05,1
10,-106.111,36.3201,2113,1993-03,27.28,5.4
10,-106.111,36.3201,2113,1993-04,2.26,8.7
10,-106.111,36.3201,2113,1993-05,25.63,13.2
10,-106.111,36.3201,2113,1993-06,9.41,17.3
10,-106.111,36.3201,2113,1993-07,8.35,20.7
10,-106.111,36.3201,2113,1993-08,107.62,19.2
10,-106.111,36.3201,2113,1993-09,18.13,15.6
10,-106.111,36.3201,2113,1993-10,23.87,9.5
10,-106.111,36.3201,2113,1993-11,35.47,2.7
10,-106.111,36.3201,2113,1993-12,4.04,0.4
10,-106.111,36.3201,2113,1994-01,6.9,1
10,-106.111,36.3201,2113,1994-02,19.57,0.5
10,-106.111,36.3201,2113,1994-03,40.72,6.2
10,-106.111,36.3201,2113,1994-04,35.92,8.8
10,-106.111,36.3201,2113,1994-05,46.15,13.6
10,-106.111,36.3201,2113,1994-06,9,19.8
10,-106.111,36.3201,2113,1994-07,28.61,20.9
10,-106.111,36.3201,2113,1994-08,57.68,21
10,-106.111,36.3201,2113,1994-09,35.69,16.7
10,-106.111,36.3201,2113,1994-10,42.08,10
10,-106.111,36.3201,2113,1994-11,45.66,2.8
10,-106.111,36.3201,2113,1994-12,9.74,0.9
10,-106.111,36.3201,2113,1995-01,27.28,-0.5
10,-106.111,36.3201,2113,1995-02,9.11,4.9
10,-106.111,36.3201,2113,1995-03,34.34,5.1
10,-106.111,36.3201,2113,1995-04,34.86,6.3
10,-106.111,36.3201,2113,1995-05,37.57,11
10,-106.111,36.3201,2113,1995-06,18.69,16.1
10,-106.111,36.3201,2113,1995-07,16.09,19.8
10,-106.111,36.3201,2113,1995-08,56.1,21
10,-106.111,36.3201,2113,1995-09,42.06,17
10,-106.111,36.3201,2113,1995-10,0,11.1
10,-106.111,36.3201,2113,1995-11,7.2,6
10,-106.111,36.3201,2113,1995-12,10.71,0.8
10,-106.111,36.3201,2113,1996-01,15.1,-1
10,-106.111,36.3201,2113,1996-02,11.2,3.7
10,-106.111,36.3201,2113,1996-03,11.65,4.1
10,-106.111,36.3201,2113,1996-04,0,8.8
10,-106.111,36.3201,2113,1996-05,0,17.3
10,-106.111,36.3201,2113,1996-06,44.88,19.8
10,-106.111,36.3201,2113,1996-07,80.48,21.2
10,-106.111,36.3201,2113,1996-08,59.25,20.1
10,-106.111,36.3201,2113,1996-09,25.37,15.3
10,-106.111,36.3201,2113,1996-10,40.75,10.5
10,-106.111,36.3201,2113,1996-11,27.54,4.6
10,-106.111,36.3201,2113,1996-12,8.67,-0.7
10,-106.111,36.3201,2113,1997-01,32.07,-2.6
10,-106.111,36.3201,2113,1997-02,24.06,0.6
10,-106.111,36.3201,2113,1997-03,2.32,6.1
10,-106.111,36.3201,2113,1997-04,27.76,7.3
10,-106.111,36.3201,2113,1997-05,49.02,13
10,-106.111,36.3201,2113,1997-06,36.51,16.9
10,-106.111,36.3201,2113,1997-07,31.18,20.2
10,-106.111,36.3201,2113,1997-08,47.94,19.9
10,-106.111,36.3201,2113,1997-09,44.91,18.1
10,-106.111,36.3201,2113,1997-10,15.81,10.1
10,-106.111,36.3201,2113,1997-11,24.82,3
10,-106.111,36.3201,2113,1997-12,19.09,-2.4
10,-106.111,36.3201,2113,1998-01,2.06,0
10,-106.111,36.3201,2113,1998-02,12.63,0.4
10,-106.111,36.3201,2113,1998-03,26.11,3.2
10,-106.111,36.3201,2113,1998-04,6.17,6.2
10,-106.111,36.3201,2113,1998-05,0,13.8
10,-106.111,36.3201,2113,1998-06,3.35,17
10,-106.111,36.3201,2113,1998-07,60.62,21.4
10,-106.111,36.3201,2113,1998-08,42.82,20.3
10,-106.111,36.3201,2113,1998-09,49.16,19.4
10,-106.111,36.3201,2113,1998-10,84.84,11
10,-106.111,36.3201,2113,1998-11,33.56,5.2
10,-106.111,36.3201,2113,1998-12,2.35,0.9
10,-106.111,36.3201,2113,1999-01,10.33,1.8
10,-106.111,36.3201,2113,1999-02,1.62,3.9
10,-106.111,36.3201,2113,1999-03,20.33,6.9
10,-106.111,36.3201,2113,1999-04,63.61,7.8
10,-106.111,36.3201,2113,1999-05,39.56,12.2
10,-106.111,36.3201,2113,1999-06,40.17,16.9
10,-106.111,36.3201,2113,1999-07,58.78,20.7
10,-106.111,36.3201,2113,1999-08,110.68,19.2
10,-106.111,36.3201,2113,1999-09,31.54,15.6
10,-106.111,36.3201,2113,1999-10,7.13,11.8
10,-106.111,36.3201,2113,1999-11,0.31,8.2
10,-106.111,36.3201,2113,1999-12,2.84,-0.3
10,-106.111,36.3201,2113,2000-01,13,0.9
10,-106.111,36.3201,2113,2000-02,3.92,3.8
10,-106.111,36.3201,2113,2000-03,27.94,5.2
10,-106.111,36.3201,2113,2000-04,6.35,10.1
