Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmean (degrees C)
10,-106.111,36.3201,2113,2000-05,6.03,16.8
10,-106.111,36.3201,2113,2000-06,15.85,20.2
10,-106.111,36.3201,2113,2000-07,25.66,21.9
10,-106.111,36.3201,2113,2000-08,36.45,21.9
10,-106.111,36.3201,2113,2000-09,2.87,18.7
10,-106.111,36.3201,2113,2000-10,64.28,10.1
10,-106.111,36.3201,2113,2000-11,17.83,0.7
10,-106.111,36.3201,2113,2000-12,7.61,0.1
10,-106.111,36.3201,2113,2001-01,27.78,-2.3
10,-106.111,36.3201,2113,2001-02,17.98,1.9
10,-106.111,36.3201,2113,2001-03,15.92,4.3
10,-106.111,36.3201,2113,2001-04,11.75,10.1
10,-106.111,36.3201,2113,2001-05,16.06,15.5
10,-106.111,36.3201,2113,2001-06,7.86,19.8
10,-106.111,36.3201,2113,2001-07,55.42,21.8
10,-106.111,36.3201,2113,2001-08,44.87,20.4
10,-106.111,36.3201,2113,2001-09,19.97,18.2
10,-106.111,36.3201,2113,2001-10,3.84,13
10,-106.111,36.3201,2113,2001-11,22.4,6.1
10,-106.111,36.3201,2113,2001-12,12.24,-0.7
10,-106.111,36.3201,2113,2002-01,17.37,-0.8
10,-106.111,36.3201,2113,2002-02,2.75,0.1
10,-106.111,36.3201,2113,2002-03,1.33,3.9
10,-106.111,36.3201,2113,2002-04,8.04,12
10,-106.111,36.3201,2113,2002-05,0,14.8
10,-106.111,36.3201,2113,2002-06,18.65,21.2
10,-106.111,36.3201,2113,2002-07,29.26,22.2
10,-106.111,36.3201,2113,2002-08,23.08,21.3
10,-106.111,36.3201,2113,2002-09,82.66,17
10,-106.111,36.3201,2113,2002-10,31.01,10.1
10,-106.111,36.3201,2113,2002-11,28.03,3.7
10,-106.111,36.3201,2113,2002-12,20.56,-1
10,-106.111,36.3201,2113,2003-01,0.73,2.6
10,-106.111,36.3201,2113,2003-02,29.98,1.3
10,-106.111,36.3201,2113,2003-03,23.23,4.7
10,-106.111,36.3201,2113,2003-04,4.74,9.2
10,-106.111,36.3201,2113,2003-05,5.91,15.5
10,-106.111,36.3201,2113,2003-06,9.01,18.4
10,-106.111,36.3201,2113,2003-07,22.73,24.3
10,-106.111,36.3201,2113,2003-08,35.29,21.6
10,-106.111,36.3201,2113,2003-09,39.56,17.1
10,-106.111,36.3201,2113,2003-10,20.66,13.4
10,-106.111,36.3201,2113,2003-11,24.82,3.7
10,-106.111,36.3201,2113,2003-12,9.79,0.2
10,-106.111,36.3201,2113,2004-01,12.78,-0.8
10,-106.111,36.3201,2113,2004-02,30.36,-2.6
10,-106.111,36.3201,2113,2004-03,11.49,7.6
10,-106.111,36.3201,2113,2004-04,77.47,8.5
10,-106.111,36.3201,2113,2004-05,0,14.5
10,-106.111,36.3201,2113,2004-06,7.96,18.2
10,-106.111,36.3201,2113,2004-07,44.83,21
10,-106.111,36.3201,2113,2004-08,22.51,20
10,-106.111,36.3201,2113,2004-09,28.15,16.6
10,-106.111,36.3201,2113,2004-10,34.27,10
10,-106.111,36.3201,2113,2004-11,20.46,3.6
10,-106.111,36.3201,2113,2004-12,11.03,-1
10,-106.111,36.3201,2113,2005-01,50.94,2.3
10,-106.111,36.3201,2113,2005-02,34.77,1.9
10,-106.111,36.3201,2113,2005-03,36.24,3.6
10,-106.111,36.3201,2113,2005-04,30.89,8.7
10,-106.111,36.3201,2113,2005-05,21.3,14.6
10,-106.111,36.3201,2113,2005-06,8.09,17.9
10,-106.111,36.3201,2113,2005-07,14.31,22.7
10,-106.111,36.3201,2113,2005-08,47.6,19.9
10,-106.111,36.3201,2113,2005-09,54.02,18
10,-106.111,36.3201,2113,2005-10,38.47,11.4
10,-106.111,36.3201,2113,2005-11,1.86,5.5
10,-106.111,36.3201,2113,2005-12,2.37,0.3
,,,,,,
11,-106.1374,35.805,1887,1991-01,3.78,-1.5
11,-106.1374,35.805,1887,1991-02,2.73,4.1
11,-106.1374,35.805,1887,1991-03,26.59,5
11,-106.1374,35.805,1887,1991-04,0,10
11,-106.1374,35.805,1887,1991-05,42.72,15.1
11,-106.1374,35.805,1887,1991-06,59.4,19.5
11,-106.1374,35.805,1887,1991-07,88.46,21.4
11,-106.1374,35.805,1887,1991-08,76.94,20.9
11,-106.1374,35.805,1887,1991-09,56.7,17
11,-106.1374,35.805,1887,1991-10,10.35,12.7
11,-106.1374,35.805,1887,1991-11,58.37,3.6
11,-106.1374,35.805,1887,1991-12,39.12,0
11,-106.1374,35.805,1887,1992-01,12.27,-2.2
11,-106.1374,35.805,1887,1992-02,6.42,3.2
11,-106.1374,35.805,1887,1992-03,17.34,6.9
11,-106.1374,35.805,1887,1992-04,7.77,12.1
11,-106.1374,35.805,1887,1992-05,57.17,15
11,-106.1374,35.805,1887,1992-06,23.78,19
11,-106.1374,35.805,1887,1992-07,27.19,21.5
11,-106.1374,35.805,1887,1992-08,73.34,20.5
11,-106.1374,35.805,1887,1992-09,26.46,17.9
11,-106.1374,35.805,1887,1992-10,11.75,13.2
11,-106.1374,35.805,1887,1992-11,28.76,1.8
11,-106.1374,35.805,1887,1992-12,40.58,-2.7
11,-106.1374,35.805,1887,1993-01,45.96,0.9
11,-106.1374,35.805,1887,1993-02,29.43,2.6
11,-106.1374,35.805,1887,1993-03,28.42,6.2
11,-106.1374,35.805,1887,1993-04,0.17,10.4
11,-106.1374,35.805,1887,1993-05,9.31,15
11,-106.1374,35.805,1887,1993-06,11.55,20.4
11,-106.1374,35.805,1887,1993-07,40.52,23
11,-106.1374,35.805,1887,1993-08,102.61,20.8
11,-106.1374,35.805,1887,1993-09,9.74,17.2
11,-106.1374,35.805,1887,1993-10,13.88,10.7
11,-106.1374,35.805,1887,1993-11,26.58,3.2
11,-106.1374,35.805,1887,1993-12,3.03,0
11,-106.1374,35.805,1887,1994-01,5.45,0.6
11,-106.1374,35.805,1887,1994-02,6.82,0.9
11,-106.1374,35.805,1887,1994-03,40.32,6.8
11,-106.1374,35.805,1887,1994-04,26.6,10.2
11,-106.1374,35.805,1887,1994-05,74.14,15.3
11,-106.1374,35.805,1887,1994-06,12.68,22.4
11,-106.1374,35.805,1887,1994-07,26.08,22.8
11,-106.1374,35.805,1887,1994-08,76.7,22.5
11,-106.1374,35.805,1887,1994-09,47.01,17.6
11,-106.1374,35.805,1887,1994-10,55.26,10.6
11,-106.1374,35.805,1887,1994-11,41.22,4.2
11,-106.1374,35.805,1887,1994-12,13.65,2.1
11,-106.1374,35.805,1887,1995-01,18.12,0.2
11,-106.1374,35.805,1887,1995-02,10.38,5.5
11,-106.1374,35.805,1887,1995-03,20.44,7.1
11,-106.1374,35.805,1887,1995-04,22.57,8.3
11,-106.1374,35.805,1887,1995-05,25.19,13.8
11,-106.1374,35.805,1887,1995-06,22.04,18.9
11,-106.1374,35.805,1887,1995-07,20.7,22.3
11,-106.1374,35.805,1887,1995-08,33.93,22.9
11,-106.1374,35.805,1887,1995-09,38.54,17.9
11,-106.1374,35.805,1887,1995-10,0,11.7
11,-106.1374,35.805,1887,1995-11,5.88,7.3
11,-106.1374,35.805,1887,1995-12,6.47,2
11,-106.1374,35.805,1887,1996-01,14.37,0.3
11,-106.1374,35.805,1887,1996-02,6.99,5.2
11,-106.1374,35.805,1887,1996-03,4.5,5.5
11,-106.1374,35.805,1887,1996-04,0,11.3
11,-106.1374,35.805,1887,1996-05,0,18.7
11,-106.1374,35.805,1887,1996-06,68.97,21.9
11,-106.1374,35.805,1887,1996-07,58.28,22.8
11,-106.1374,35.805,1887,1996-08,64.45,21.5
11,-106.1374,35.805,1887,1996-09,46.41,16.1
11,-106.1374,35.805,1887,1996-10,57.29,10.6
11,-106.1374,35.805,1887,1996-11,15.75,6
11,-106.1374,35.805,1887,1996-12,1.26,0.9
11,-106.1374,35.805,1887,1997-01,30.28,-1.5
11,-106.1374,35.805,1887,1997-02,22.47,2.5
11,-106.1374,35.805,1887,1997-03,4.75,8
11,-106.1374,35.805,1887,1997-04,30.83,8.4
11,-106.1374,35.805,1887,1997-05,30.56,15.5
11,-106.1374,35.805,1887,1997-06,38.36,20.2
11,-106.1374,35.805,1887,1997-07,65.45,22.8
11,-106.1374,35.805,1887,1997-08,55.22,21.9
11,-106.1374,35.805,1887,1997-09,57.97,19.6
11,-106.1374,35.805,1887,1997-10,7.85,11.5
11,-106.1374,35.805,1887,1997-11,26.28,3.7
11,-106.1374,35.805,1887,1997-12,36.68,-2
11,-106.1374,35.805,1887,1998-01,1.61,1
11,-106.1374,35.805,1887,1998-02,12.06,1.9
11,-106.1374,35.805,1887,1998-03,27.9,5.1
11,-106.1374,35.805,1887,1998-04,5.82,8
11,-106.1374,35.805,1887,1998-05,0,15.4
11,-106.1374,35.805,1887,1998-06,9.53,19.9
11,-106.1374,35.805,1887,1998-07,74.43,22.7
11,-106.1374,35.805,1887,1998-08,43.43,21.8
11,-106.1374,35.805,1887,1998-09,24.62,20.6
11,-106.1374,35.805,1887,1998-10,79.99,11.9
11,-106.1374,35.805,1887,1998-11,29.35,6.4
11,-106.1374,35.805,1887,1998-12,0.62,1.7
11,-106.1374,35.805,1887,1999-01,2.07,2.5
11,-106.1374,35.805,1887,1999-02,0.13,4.4
11,-106.1374,35.805,1887,1999-03,35.99,7.1
11,-106.1374,35.805,1887,1999-04,31.24,8.9
11,-106.1374,35.805,1887,1999-05,18.15,14.1
11,-106.1374,35.805,1887,1999-06,41.1,19.2
11,-106.1374,35.805,1887,1999-07,59.19,22.3
11,-106.1374,35.805,1887,1999-08,83.42,21
11,-106.1374,35.805,1887,1999-09,34.47,17.7
11,-106.1374,35.805,1887,1999-10,11.49,12.4
11,-106.1374,35.805,1887,1999-11,0,8.1
11,-106.1374,35.805,1887,1999-12,4.91,0.1
11,-106.1374,35.805,1887,2000-01,1.36,2.1
11,-106.1374,35.805,1887,2000-02,2.94,5.1
11,-106.1374,35.805,1887,2000-03,24.97,6.7
11,-106.1374,35.805,1887,2000-04,9.94,12
11,-106.1374,35.805,1887,2000-05,3.53,18.1
11,-106.1374,35.805,1887,2000-06,23.2,21.6
11,-106.1374,35.805,1887,2000-07,15.26,23.5
11,-106.1374,35.805,1887,2000-08,48.4,22.9
11,-106.1374,35.805,1887,2000-09,3.32,19.9
11,-106.1374,35.805,1887,2000-10,81.41,11
11,-106.1374,35.805,1887,2000-11,33.87,1.2
11,-106.1374,35.805,1887,2000-12,13.95,0.3
11,-106.1374,35.805,1887,2001-01,32.62,-1.9
11,-106.1374,35.805,1887,2001-02,13.56,3
11,-106.1374,35.805,1887,2001-03,16.28,6.1
11,-106.1374,35.805,1887,2001-04,12.4,11.5
11,-106.1374,35.805,1887,2001-05,21.41,17.2
11,-106.1374,35.805,1887,2001-06,16.61,21.7
11,-106.1374,35.805,1887,2001-07,50.99,23.8
11,-106.1374,35.805,1887,2001-08,88.9,21.3
11,-106.1374,35.805,1887,2001-09,5.92,19.1
11,-106.1374,35.805,1887,2001-10,0.35,12.7
11,-106.1374,35.805,1887,2001-11,8.28,6.7
11,-106.1374,35.805,1887,2001-12,10.14,-0.1
11,-106.1374,35.805,1887,2002-01,17.28,0.5
11,-106.1374,35.805,1887,2002-02,0.34,0.9
11,-106.1374,35.805,1887,2002-03,1.25,5.3
11,-106.1374,35.805,1887,2002-04,9.45,13.5
11,-106.1374,35.805,1887,2002-05,1.33,16.6
11,-106.1374,35.805,1887,2002-06,16.17,23.1
11,-106.1374,35.805,1887,2002-07,43.02,23.1
11,-106.1374,35.805,1887,2002-08,29.87,22.7
11,-106.1374,35.805,1887,2002-09,61.91,18.3
11,-106.1374,35.805,1887,2002-10,35.95,10.9
11,-106.1374,35.805,1887,2002-11,18.04,4.5
11,-106.1374,35.805,1887,2002-12,16.05,0.3
11,-106.1374,35.805,1887,2003-01,0,3.7
11,-106.1374,35.805,1887,2003-02,26.57,2.7
11,-106.1374,35.805,1887,2003-03,21.84,5.9
11,-106.1374,35.805,1887,2003-04,3.64,10.7
11,-106.1374,35.805,1887,2003-05,26.8,16.8
11,-106.1374,35.805,1887,2003-06,13.74,20.6
11,-106.1374,35.805,1887,2003-07,8.7,25.8
11,-106.1374,35.805,1887,2003-08,38.21,23.1
11,-106.1374,35.805,1887,2003-09,21.41,18.6
11,-106.1374,35.805,1887,2003-10,28.07,14.3
11,-106.1374,35.805,1887,2003-11,16.9,5.3
11,-106.1374,35.805,1887,2003-12,8.31,1.2
11,-106.1374,35.805,1887,2004-01,5.53,1
11,-106.1374,35.805,1887,2004-02,28.56,0.2
11,-106.1374,35.805,1887,2004-03,17.04,8.9
11,-106.1374,35.805,1887,2004-04,70.05,10
11,-106.1374,35.805,1887,2004-05,0,16.7
11,-106.1374,35.805,1887,2004-06,12.84,21.1
11,-106.1374,35.805,1887,2004-07,48.43,22.4
11,-106.1374,35.805,1887,2004-08,37.27,21
11,-106.1374,35.805,1887,2004-09,44.4,18
11,-106.1374,35.805,1887,2004-10,55.54,11
11,-106.1374,35.805,1887,2004-11,28.92,4.8
11,-106.1374,35.805,1887,2004-12,17.31,0
11,-106.1374,35.805,1887,2005-01,51.03,3.5
11,-106.1374,35.805,1887,2005-02,37.53,3.4
11,-106.1374,35.805,1887,2005-03,45.21,4.6
11,-106.1374,35.805,1887,2005-04,24.42,10.1
11,-106.1374,35.805,1887,2005-05,15.79,15.9
11,-106.1374,35.805,1887,2005-06,8.41,20.6
11,-106.1374,35.805,1887,2005-07,23.07,24.1
11,-106.1374,35.805,1887,2005-08,37.52,21.7
11,-106.1374,35.805,1887,2005-09,87.14,19.6
11,-106.1374,35.805,1887,2005-10,29.21,11.7
11,-106.1374,35.805,1887,2005-11,2.39,6.8
11,-106.1374,35.805,1887,2005-12,0.57,1
,,,,,,
12,-109.8827,38.705,1634,1991-01,19.88,-5.3
12,-109.8827,38.705,1634,1991-02,2.5,2.1
12,-109.8827,38.705,1634,1991-03,33.74,4.5
12,-109.8827,38.705,1634,1991-04,9.43,8.9
12,-109.8827,38.705,1634,1991-05,6.29,15.6
12,-109.8827,38.705,1634,1991-06,7.19,21.1
12,-109.8827,38.705,1634,1991-07,26.01,24.8
12,-109.8827,38.705,1634,1991-08,27.59,23.9
12,-109.8827,38.705,1634,1991-09,35.3,18.8
12,-109.8827,38.705,1634,1991-10,32.12,12.8
12,-109.8827,38.705,1634,1991-11,30.42,2.8
12,-109.8827,38.705,1634,1991-12,22.6,-3.2
12,-109.8827,38.705,1634,1992-01,10.25,-4.8
12,-109.8827,38.705,1634,1992-02,20.67,2.5
12,-109.8827,38.705,1634,1992-03,31.39,7.6
12,-109.8827,38.705,1634,1992-04,8.95,14.5
12,-109.8827,38.705,1634,1992-05,45.64,16.9
12,-109.8827,38.705,1634,1992-06,3.38,21.2
12,-109.8827,38.705,1634,1992-07,32.35,23.6
12,-109.8827,38.705,1634,1992-08,14.57,24.4
12,-109.8827,38.705,1634,1992-09,8.52,19.7
12,-109.8827,38.705,1634,1992-10,32.35,14.2
12,-109.8827,38.705,1634,1992-11,12.98,2.4
12,-109.8827,38.705,1634,1992-12,23.06,-3.3
12,-109.8827,38.705,1634,1993-01,54.63,-0.3
12,-109.8827,38.705,1634,1993-02,40.14,1.9
12,-109.8827,38.705,1634,1993-03,21.87,7.9
12,-109.8827,38.705,1634,1993-04,16.47,10.1
12,-109.8827,38.705,1634,1993-05,50.41,16.5
12,-109.8827,38.705,1634,1993-06,4.48,20.5
12,-109.8827,38.705,1634,1993-07,3.71,24.1
12,-109.8827,38.705,1634,1993-08,29.76,23.2
12,-109.8827,38.705,1634,1993-09,7.11,18.6
12,-109.8827,38.705,1634,1993-10,68.06,10.5
12,-109.8827,38.705,1634,1993-11,12.98,1.9
12,-109.8827,38.705,1634,1993-12,8.6,-1.3
12,-109.8827,38.705,1634,1994-01,7.69,-0.1
12,-109.8827,38.705,1634,1994-02,25.67,0.2
12,-109.8827,38.705,1634,1994-03,1.18,8.3
12,-109.8827,38.705,1634,1994-04,40.25,11.1
12,-109.8827,38.705,1634,1994-05,5.98,17.5
12,-109.8827,38.705,1634,1994-06,2.97,25
12,-109.8827,38.705,1634,1994-07,2.12,26.9
12,-109.8827,38.705,1634,1994-08,16.73,26.3
12,-109.8827,38.705,1634,1994-09,32.66,20
12,-109.8827,38.705,1634,1994-10,24.66,11
12,-109.8827,38.705,1634,1994-11,25.98,2.3
12,-109.8827,38.705,1634,1994-12,18.22,-0.2
12,-109.8827,38.705,1634,1995-01,21.68,-0.7
12,-109.8827,38.705,1634,1995-02,10.74,5.8
12,-109.8827,38.705,1634,1995-03,44.11,7.4
12,-109.8827,38.705,1634,1995-04,19.92,9.5
12,-109.8827,38.705,1634,1995-05,60.8,13
12,-109.8827,38.705,1634,1995-06,29.44,19.5
12,-109.8827,38.705,1634,1995-07,21.47,24.1
12,-109.8827,38.705,1634,1995-08,26.18,25.5
12,-109.8827,38.705,1634,1995-09,14.44,20.4
12,-109.8827,38.705,1634,1995-10,0,11.5
12,-109.8827,38.705,1634,1995-11,3.16,7.3
12,-109.8827,38.705,1634,1995-12,5.53,2
12,-109.8827,38.705,1634,1996-01,12.78,-0.6
12,-109.8827,38.705,1634,1996-02,24.5,4.1
12,-109.8827,38.705,1634,1996-03,18.96,6.5
12,-109.8827,38.705,1634,1996-04,17.45,10.8
12,-109.8827,38.705,1634,1996-05,20.53,18.6
12,-109.8827,38.705,1634,1996-06,12.23,23.9
12,-109.8827,38.705,1634,1996-07,9.26,27.2
12,-109.8827,38.705,1634,1996-08,10.24,25.8
12,-109.8827,38.705,1634,1996-09,39.22,17.6
12,-109.8827,38.705,1634,1996-10,40.9,11.2
12,-109.8827,38.705,1634,1996-11,32.56,5
12,-109.8827,38.705,1634,1996-12,10.46,-0.2
12,-109.8827,38.705,1634,1997-01,27.24,-1.2
12,-109.8827,38.705,1634,1997-02,14.38,0.8
12,-109.8827,38.705,1634,1997-03,4.39,7.9
12,-109.8827,38.705,1634,1997-04,39.3,8.4
12,-109.8827,38.705,1634,1997-05,18.83,17.6
12,-109.8827,38.705,1634,1997-06,9.42,22.8
12,-109.8827,38.705,1634,1997-07,20.6,24.7
12,-109.8827,38.705,1634,1997-08,36.62,23.6
12,-109.8827,38.705,1634,1997-09,65.89,19
12,-109.8827,38.705,1634,1997-10,33.16,11.6
12,-109.8827,38.705,1634,1997-11,18.23,4.5
12,-109.8827,38.705,1634,1997-12,11.02,-1.5
12,-109.8827,38.705,1634,1998-01,9.17,1
12,-109.8827,38.705,1634,1998-02,21.67,1.9
12,-109.8827,38.705,1634,1998-03,28.04,5.8
12,-109.8827,38.705,1634,1998-04,17.11,9.1
12,-109.8827,38.705,1634,1998-05,9.52,16.4
12,-109.8827,38.705,1634,1998-06,15.12,19.9
12,-109.8827,38.705,1634,1998-07,26.25,26.8
12,-109.8827,38.705,1634,1998-08,5.97,25.1
12,-109.8827,38.705,1634,1998-09,30.65,20.7
12,-109.8827,38.705,1634,1998-10,65.67,11.5
12,-109.8827,38.705,1634,1998-11,18.57,5.1
12,-109.8827,38.705,1634,1998-12,8.32,-1.3
12,-109.8827,38.705,1634,1999-01,8.37,1.3
12,-109.8827,38.705,1634,1999-02,8.89,3
12,-109.8827,38.705,1634,1999-03,3.35,9
12,-109.8827,38.705,1634,1999-04,53.33,8
12,-109.8827,38.705,1634,1999-05,7.52,14.5
12,-109.8827,38.705,1634,1999-06,27.95,21.4
12,-109.8827,38.705,1634,1999-07,44.96,25
12,-109.8827,38.705,1634,1999-08,53.2,22.6
12,-109.8827,38.705,1634,1999-09,21.21,18
12,-109.8827,38.705,1634,1999-10,0,13.1
12,-109.8827,38.705,1634,1999-11,1.8,7.1
12,-109.8827,38.705,1634,1999-12,12.36,-0.6
12,-109.8827,38.705,1634,2000-01,24.25,1
12,-109.8827,38.705,1634,2000-02,17.03,3.9
12,-109.8827,38.705,1634,2000-03,31.86,5.5
12,-109.8827,38.705,1634,2000-04,3.64,13.1
12,-109.8827,38.705,1634,2000-05,10.56,18.6
12,-109.8827,38.705,1634,2000-06,8.19,22.9
12,-109.8827,38.705,1634,2000-07,7.44,26.5
12,-109.8827,38.705,1634,2000-08,25.15,26.1
12,-109.8827,38.705,1634,2000-09,14,19.9
12,-109.8827,38.705,1634,2000-10,46.19,12.7
12,-109.8827,38.705,1634,2000-11,11.76,0.8
12,-109.8827,38.705,1634,2000-12,12.04,0.2
12,-109.8827,38.705,1634,2001-01,21.95,-1.4
12,-109.8827,38.705,1634,2001-02,19.45,2.1
12,-109.8827,38.705,1634,2001-03,25.53,7.2
12,-109.8827,38.705,1634,2001-04,19.27,11.5
12,-109.8827,38.705,1634,2001-05,23.55,18
12,-109.8827,38.705,1634,2001-06,5.76,23
12,-109.8827,38.705,1634,2001-07,37.01,25.9
12,-109.8827,38.705,1634,2001-08,42.72,24.2
12,-109.8827,38.705,1634,2001-09,6.95,21.2
12,-109.8827,38.705,1634,2001-10,6.66,13.7
12,-109.8827,38.705,1634,2001-11,25.23,6.8
12,-109.8827,38.705,1634,2001-12,15.43,-1.7
12,-109.8827,38.705,1634,2002-01,9.31,-2
12,-109.8827,38.705,1634,2002-02,1.21,-0.3
12,-109.8827,38.705,1634,2002-03,5.2,5
12,-109.8827,38.705,1634,2002-04,5.88,13.2
12,-109.8827,38.705,1634,2002-05,3.12,16.9
12,-109.8827,38.705,1634,2002-06,5.48,24.7
12,-109.8827,38.705,1634,2002-07,14,27.7
12,-109.8827,38.705,1634,2002-08,13.3,24.6
12,-109.8827,38.705,1634,2002-09,66.48,18.6
12,-109.8827,38.705,1634,2002-10,24.87,10.6
12,-109.8827,38.705,1634,2002-11,11.97,4
12,-109.8827,38.705,1634,2002-12,4.41,0.2
12,-109.8827,38.705,1634,2003-01,4.54,2.3
12,-109.8827,38.705,1634,2003-02,34.26,1.4
12,-109.8827,38.705,1634,2003-03,23.36,6.3
12,-109.8827,38.705,1634,2003-04,4.74,10.9
12,-109.8827,38.705,1634,2003-05,20.04,17.1
12,-109.8827,38.705,1634,2003-06,3.99,22.3
12,-109.8827,38.705,1634,2003-07,5.06,29.1
12,-109.8827,38.705,1634,2003-08,25.57,25.4
12,-109.8827,38.705,1634,2003-09,14.28,19.1
12,-109.8827,38.705,1634,2003-10,13.15,15.1
12,-109.8827,38.705,1634,2003-11,19.2,3.7
12,-109.8827,38.705,1634,2003-12,22.43,0.1
12,-109.8827,38.705,1634,2004-01,6.88,-2.7
12,-109.8827,38.705,1634,2004-02,24.72,0
12,-109.8827,38.705,1634,2004-03,1.55,10
12,-109.8827,38.705,1634,2004-04,53.9,11.3
12,-109.8827,38.705,1634,2004-05,6.38,17.5
12,-109.8827,38.705,1634,2004-06,9.99,22.2
12,-109.8827,38.705,1634,2004-07,8.56,25.4
12,-109.8827,38.705,1634,2004-08,11.09,23.5
12,-109.8827,38.705,1634,2004-09,37.58,18.6
12,-109.8827,38.705,1634,2004-10,35.1,11.7
12,-109.8827,38.705,1634,2004-11,40.08,4.5
12,-109.8827,38.705,1634,2004-12,16.39,-0.4
12,-109.8827,38.705,1634,2005-01,43.14,2.8
12,-109.8827,38.705,1634,2005-02,25.73,3.2
12,-109.8827,38.705,1634,2005-03,31.35,6.6
12,-109.8827,38.705,1634,2005-04,12.07,10.4
12,-109.8827,38.705,1634,2005-05,8.71,16.8
12,-109.8827,38.705,1634,2005-06,29.81,20.2
12,-109.8827,38.705,1634,2005-07,6.22,27.2
12,-109.8827,38.705,1634,2005-08,42.42,23.1
12,-109.8827,38.705,1634,2005-09,33.5,19.1
12,-109.8827,38.705,1634,2005-10,25.75,12.7
12,-109.8827,38.705,1634,2005-11,10.51,5.9
12,-109.8827,38.705,1634,2005-12,9.64,-0.5