population,Tube_ID,treatment,Leaf_Mass_g,Avg_Leaf_Mass_g,Leaf_Area_cm2,SLA
1,A1,drought,0.005,0.0009,0.2,222.22
1,A2,drought,0.005,0.0009,0.13,144.44
1,A3,drought,0.005,0.0009,0.08,88.89
1,A4,drought,0.005,0.0009,0.05,55.56
1,A5,drought,0.005,0.0009,0.05,55.56
1,A6,drought,0.005,0.00092,0.15,163.04
1,A7,drought,0.005,0.00092,0.15,163.04
1,B1,drought,0.005,0.00092,0.09,97.83
1,B2,drought,0.005,0.00092,0.07,76.09
1,B3,drought,0.005,0.00092,0.11,119.57
1,B4,drought,0.004,0.00084,0.14,166.67
1,B5,drought,0.004,0.00084,0.1,119.05
1,B6,drought,0.004,0.00084,0.07,83.33
1,B7,drought,0.004,0.00084,0.08,95.24
1,C1,drought,0.004,0.00084,0.11,130.95
1,C2,drought,0.004,0.00072,0.04,55.56
1,C3,drought,0.004,0.00072,0.11,152.78
1,C4,drought,0.004,0.00072,0.06,83.33
1,C5,drought,0.004,0.00072,0.1,138.89
1,C6,drought,0.004,0.00072,0.05,69.44
1,C7,drought,0.006,0.00114,0.1,87.72
1,D1,drought,0.006,0.00114,0.12,105.26
1,D2,drought,0.006,0.00114,0.1,87.72
1,D3,drought,0.006,0.00114,0.21,184.21
1,D4,drought,0.006,0.00114,0.08,70.18
1,D5,drought,0.004,0.00086,0.13,151.16
1,D6,drought,0.004,0.00086,0.13,151.16
1,D7,drought,0.004,0.00086,0.09,104.65
1,E1,drought,0.004,0.00086,0.02,23.26
1,E2,drought,0.004,0.00086,0.05,58.14
1,E3,drought,0.004,0.00076,0.04,52.63
1,E4,drought,0.004,0.00076,0.07,92.11
1,E5,drought,0.004,0.00076,0.15,197.37
1,E6,drought,0.004,0.00076,0.09,118.42
1,E7,drought,0.004,0.00076,0.09,118.42
1,F1,drought,0.004,0.00086,0.13,151.16
1,F2,drought,0.004,0.00086,0.04,46.51
1,F3,drought,0.004,0.00086,0.16,186.05
1,F4,drought,0.004,0.00086,0.06,69.77
1,F5,drought,0.004,0.00086,0.04,46.51
1,F6,drought,0.004,0.000975,0.08,82.05
1,F7,drought,0.004,0.000975,0.08,82.05
1,G1,drought,0.004,0.000975,0.06,61.54
1,G2,drought,0.004,0.000975,0.1,102.56
2,A1,drought,0.002,0.0005,0.02,40.00
2,A2,drought,0.002,0.0005,0.03,60.00
2,A3,drought,0.002,0.0004,0.04,100.00
2,A4,drought,0.002,0.0004,0.03,75.00
2,A5,drought,0.002,0.0004,0.04,100.00
2,A6,drought,0.003,0.0006,0.07,116.67
2,A7,drought,0.003,0.0006,0.06,100.00
2,B1,drought,0.003,0.0006,0.11,183.33
2,B2,drought,0.003,0.0006,0.06,100.00
2,B3,drought,0.003,0.0006,0.12,200.00
2,B4,drought,0.002,0.00044,0.1,227.27
2,B5,drought,0.002,0.00044,0.08,181.82
2,B6,drought,0.002,0.00044,0.02,45.45
2,B7,drought,0.002,0.00044,0.06,136.36
2,C1,drought,0.002,0.00044,0.03,68.18
2,C2,drought,0.003,0.00052,0.04,76.92
2,C3,drought,0.003,0.00052,0.08,153.85
2,C4,drought,0.003,0.00052,0.05,96.15
2,C5,drought,0.003,0.00052,0.06,115.38
2,C6,drought,0.003,0.00052,0.09,173.08
2,C7,drought,0.004,0.00072,0.13,180.56
2,D1,drought,0.004,0.00072,0.08,111.11
2,D2,drought,0.004,0.00072,0.08,111.11
2,D3,drought,0.004,0.00072,0.07,97.22
2,D4,drought,0.004,0.00072,0.06,83.33
2,D5,drought,0.002,0.00042,0.08,190.48
2,D6,drought,0.002,0.00042,0.07,166.67
2,D7,drought,0.002,0.00042,0.04,95.24
2,E1,drought,0.002,0.00042,0.04,95.24
2,E2,drought,0.002,0.00042,0.07,166.67
2,E3,drought,0.002,0.00036,0.06,166.67
2,E4,drought,0.002,0.00036,0.02,55.56
2,E5,drought,0.002,0.00036,0.05,138.89
2,E6,drought,0.002,0.00036,0.05,138.89
2,E7,drought,0.002,0.00036,0.05,138.89
2,F1,drought,0.003,0.0005,0.08,160.00
2,F2,drought,0.003,0.0005,0.05,100.00
2,F3,drought,0.003,0.0005,0.11,220.00
2,F4,drought,0.003,0.0005,0.03,60.00
2,F5,drought,0.003,0.0005,0.04,80.00
2,F6,drought,0.002,0.000425,0.05,117.65
2,F7,drought,0.002,0.000425,0.06,141.18
2,G1,drought,0.002,0.000425,0.02,47.06
2,G2,drought,0.002,0.000425,0.05,117.65
3,A1,drought,0.004,0.0008,0.05,62.50
3,A2,drought,0.004,0.0008,0.05,62.50
3,A3,drought,0.004,0.0008,0.06,75.00
3,A4,drought,0.004,0.0008,0.06,75.00
3,A5,drought,0.004,0.0008,0.08,100.00
3,A6,drought,0.003,0.00068,0.03,44.12
3,A7,drought,0.003,0.00068,0.08,117.65
3,B1,drought,0.003,0.00068,0.07,102.94
3,B2,drought,0.003,0.00068,0.04,58.82
3,B3,drought,0.003,0.00068,0.05,73.53
3,B4,drought,0.004,0.00078,0.09,115.38
3,B5,drought,0.004,0.00078,0.05,64.10
3,B6,drought,0.004,0.00078,0.07,89.74
3,B7,drought,0.004,0.00078,0.09,115.38
3,C1,drought,0.004,0.00078,0.07,89.74
3,C2,drought,0.004,0.00084,0.08,95.24
3,C3,drought,0.004,0.00084,0.07,83.33
3,C4,drought,0.004,0.00084,0.08,95.24
3,C5,drought,0.004,0.00084,0.04,47.62
3,C6,drought,0.004,0.00084,0.06,71.43
3,C7,drought,0.004,0.00084,0.09,107.14
3,D1,drought,0.004,0.00084,0.06,71.43
3,D2,drought,0.004,0.00084,0.06,71.43
3,D3,drought,0.004,0.00084,0.08,95.24
3,D4,drought,0.004,0.00084,0.04,47.62
3,D5,drought,0.004,0.00076,0.05,65.79
3,D6,drought,0.004,0.00076,0.07,92.11
3,D7,drought,0.004,0.00076,0.06,78.95
3,E1,drought,0.004,0.00076,0.08,105.26
3,E2,drought,0.004,0.00076,0.07,92.11
3,E3,drought,0.004,0.00082,0.08,97.56
3,E4,drought,0.004,0.00082,0.05,60.98
3,E5,drought,0.004,0.00082,0.07,85.37
3,E6,drought,0.004,0.00082,0.07,85.37
3,E7,drought,0.004,0.00082,0.07,85.37
3,F1,drought,0.004,0.0008,0.07,87.50
3,F2,drought,0.004,0.0008,0.05,62.50
3,F3,drought,0.004,0.0008,0.08,100.00
3,F4,drought,0.004,0.0008,0.06,75.00
3,F5,drought,0.004,0.0008,0.07,87.50
3,F6,drought,0.003,0.000775,0.06,77.42
3,F7,drought,0.003,0.000775,0.05,64.52
3,G1,drought,0.003,0.000775,0.06,77.42
3,G2,drought,0.003,0.000775,0.04,51.61
4,A1,drought,0.004,0.00084,0.04,47.62
4,A2,drought,0.004,0.00084,0.04,47.62
4,A3,drought,0.004,0.00084,0.06,71.43
4,A4,drought,0.004,0.00084,0.15,178.57
4,A5,drought,0.004,0.00084,0.02,23.81
4,A6,drought,0.004,0.00076,0.06,78.95
4,A7,drought,0.004,0.00076,0.07,92.11
4,B1,drought,0.004,0.00076,0.07,92.11
4,B2,drought,0.004,0.00076,0.07,92.11
4,B3,drought,0.004,0.00076,0.06,78.95
4,B4,drought,0.004,0.00086,0.12,139.53
4,B5,drought,0.004,0.00086,0.03,34.88
4,B6,drought,0.004,0.00086,0.06,69.77
4,B7,drought,0.004,0.00086,0.12,139.53
4,C1,drought,0.004,0.00086,0.05,58.14
4,C2,drought,0.003,0.0006,0.06,100.00
4,C3,drought,0.003,0.0006,0.06,100.00
4,C4,drought,0.003,0.0006,0.07,116.67
4,C5,drought,0.003,0.0006,0.06,100.00
4,C6,drought,0.003,0.0006,0.06,100.00
4,C7,drought,0.003,0.00064,0.05,78.13
4,D1,drought,0.003,0.00064,0.07,109.38
4,D2,drought,0.003,0.00064,0.07,109.38
4,D3,drought,0.003,0.00064,0.04,62.50
4,D4,drought,0.003,0.00064,0.05,78.13
4,D5,drought,0.005,0.00106,0.08,75.47
4,D6,drought,0.005,0.00106,0.16,150.94
4,D7,drought,0.005,0.00106,0.12,113.21
4,E1,drought,0.005,0.00106,0.07,66.04
4,E2,drought,0.005,0.00106,0.04,37.74
4,E3,drought,0.004,0.00078,0.09,115.38
4,E4,drought,0.004,0.00078,0.05,64.10
4,E5,drought,0.004,0.00078,0.05,64.10
4,E6,drought,0.004,0.00078,0.09,115.38
4,E7,drought,0.004,0.00078,0.06,76.92
4,F1,drought,0.003,0.000775,0.05,64.52
4,F2,drought,0.003,0.000775,0.06,77.42
4,F3,drought,0.003,0.000775,0.06,77.42
4,F4,drought,0.003,0.000775,0.05,64.52
4,F5,drought,0.003,0.000675,0.09,133.33
4,F6,drought,NA,NA,NA,NA
4,F7,drought,0.003,0.000675,0.08,118.52
4,G1,drought,0.003,0.000675,0.05,74.07
4,G2,drought,0.003,0.000675,0.04,59.26
5,A1,drought,0.003,0.00064,0.03,46.88
5,A2,drought,0.003,0.00064,0.05,78.13
5,A3,drought,0.003,0.00064,0.1,156.25
5,A4,drought,0.003,0.00064,0.05,78.13
5,A5,drought,0.003,0.00064,0.04,62.50
5,A6,drought,0.005,0.00108,0.07,64.81
5,A7,drought,0.005,0.00108,0.09,83.33
5,B1,drought,0.005,0.00108,0.04,37.04
5,B2,drought,0.005,0.00108,0.15,138.89
5,B3,drought,0.005,0.00108,0.09,83.33
5,B4,drought,0.004,0.00072,0.09,125.00
5,B5,drought,0.004,0.00072,0.04,55.56
5,B6,drought,0.004,0.00072,0.07,97.22
5,B7,drought,0.004,0.00072,0.03,41.67
5,C1,drought,NA,NA,NA,NA
5,C2,drought,0.004,0.00072,0.02,0.00
5,C3,drought,0.005,0.00094,0.14,162.79
5,C4,drought,0.005,0.00094,0.08,93.02
5,C5,drought,0.005,0.00094,0.05,58.14
5,C6,drought,0.005,0.00094,0.04,46.51
5,C7,drought,0.005,0.00094,0.08,0.00
5,D1,drought,0.005,0.00098,0.05,0.00
5,D2,drought,NA,NA,NA,NA
5,D3,drought,0.005,0.00098,0.08,121.21
5,D4,drought,NA,NA,NA,NA
5,D5,drought,0.005,0.00098,0.17,257.58
5,D6,drought,NA,NA,NA,NA
5,D7,drought,0.005,0.00098,0.06,90.91
5,E1,drought,0.005,0.00098,0.07,106.06
5,E2,drought,NA,NA,NA,NA
5,E3,drought,0.004,0.0007,0.04,51.28
5,E4,drought,0.004,0.0007,0.06,76.92
5,E5,drought,0.004,0.0007,0.04,51.28
5,E6,drought,0.004,0.0007,0.07,89.74
5,E7,drought,0.004,0.0007,0.05,64.10
5,F1,drought,NA,NA,NA,NA
5,F2,drought,0.005,0.0009,0.05,0.00
5,F3,drought,0.005,0.0009,0.03,33.33
5,F4,drought,NA,NA,NA,NA
5,F5,drought,0.005,0.0009,0.03,33.33
5,F6,drought,0.005,0.0009,0.18,200.00
5,F7,drought,NA,NA,NA,NA
5,G1,drought,0.005,0.0009,0.09,100.00
5,G2,drought,0.005,0.0009,0.07,77.78
6,A1,drought,0.006,0.00114,0.03,26.32
6,A2,drought,0.006,0.00114,0.16,140.35
6,A3,drought,0.006,0.00114,0.07,61.40
6,A4,drought,NA,NA,0.08,NA
6,A5,drought,0.006,0.00114,0.09,78.95
6,A6,drought,0.006,0.00114,0.05,43.86
6,A7,drought,0.005,0.00098,0.04,40.82
6,B1,drought,0.005,0.00098,0.05,51.02
6,B2,drought,0.005,0.00098,0.07,71.43
6,B3,drought,0.005,0.00098,0.04,40.82
6,B4,drought,0.005,0.00098,0.05,51.02
6,B5,drought,0.004,0.0008,0.07,87.50
6,B6,drought,0.004,0.0008,0.04,50.00
6,B7,drought,0.004,0.0008,0.05,62.50
6,C1,drought,0.004,0.0008,0.06,75.00
6,C2,drought,0.004,0.0008,0.05,62.50
6,C3,drought,0.004,0.00086,0.06,69.77
6,C4,drought,0.004,0.00086,0.08,93.02
6,C5,drought,0.004,0.00086,0.09,104.65
6,C6,drought,0.004,0.00086,0.03,34.88
6,C7,drought,0.004,0.00086,0.04,46.51
6,D1,drought,0.004,0.00074,0.04,54.05
6,D2,drought,0.004,0.00074,0.04,54.05
6,D3,drought,0.004,0.00074,0.05,67.57
6,D4,drought,0.004,0.00074,0.04,54.05
6,D5,drought,0.004,0.00074,0.05,67.57
6,D6,drought,0.005,0.00092,0.06,65.22
6,D7,drought,0.005,0.00092,0.06,65.22
6,E1,drought,0.005,0.00092,0.04,43.48
6,E2,drought,0.005,0.00092,0.05,54.35
6,E3,drought,0.005,0.00092,0.06,65.22
6,E4,drought,0.005,0.000833333,0.04,48.00
6,E5,drought,0.005,0.000833333,0.02,24.00
6,E6,drought,0.005,0.000833333,0.06,72.00
6,E7,drought,0.005,0.000833333,0.09,108.00
6,F1,drought,0.005,0.000833333,0.03,36.00
6,F2,drought,0.005,0.000833333,0.08,96.00
6,F3,drought,0.006,0.001033333,0.04,38.71
6,F4,drought,0.006,0.001033333,0.1,96.77
6,F5,drought,0.006,0.001033333,0.1,96.77
6,F6,drought,0.006,0.001033333,0.07,67.74
6,F7,drought,0.006,0.001033333,0.05,48.39
6,G1,drought,NA,NA,NA,NA
6,G2,drought,0.006,0.001033333,0.04,38.71
7,A1,drought,0.004,0.0007,0.15,214.29
7,A2,drought,0.004,0.0007,0.12,171.43
7,A3,drought,0.004,0.0007,0.11,157.14
7,A4,drought,0.004,0.0007,0.12,171.43
7,A5,drought,0.004,0.0007,0.09,128.57
7,A6,drought,0.003,0.00058,0.1,172.41
7,A7,drought,0.003,0.00058,0.1,172.41
7,B1,drought,0.003,0.00058,0.09,155.17
7,B2,drought,0.003,0.00058,0.1,172.41
7,B3,drought,0.003,0.00058,0.07,120.69
7,B4,drought,0.003,0.0006,0.06,100.00
7,B5,drought,0.003,0.0006,0.1,166.67
7,B6,drought,0.003,0.0006,0.14,233.33
7,B7,drought,0.003,0.0006,0.1,166.67
7,C1,drought,0.003,0.0006,0.1,166.67
7,C2,drought,0.002,0.00046,0.09,195.65
7,C3,drought,0.002,0.00046,0.04,86.96
7,C4,drought,0.002,0.00046,0.07,152.17
7,C5,drought,0.002,0.00046,0.09,195.65
7,C6,drought,0.002,0.00046,0.08,173.91
7,C7,drought,0.004,0.00074,0.13,175.68
7,D1,drought,0.004,0.00074,0.09,121.62
7,D2,drought,0.004,0.00074,0.09,121.62
7,D3,drought,0.004,0.00074,0.09,121.62
7,D4,drought,0.004,0.00074,0.11,148.65
7,D5,drought,0.003,0.00064,0.1,156.25
7,D6,drought,0.003,0.00064,0.08,125.00
7,D7,drought,0.003,0.00064,0.06,93.75
7,E1,drought,0.003,0.00064,0.1,156.25
7,E2,drought,0.003,0.00064,0.12,187.50
7,E3,drought,0.003,0.00068,0.07,102.94
7,E4,drought,0.003,0.00068,0.11,161.76
7,E5,drought,0.003,0.00068,0.11,161.76
7,E6,drought,0.003,0.00068,0.08,117.65
7,E7,drought,0.003,0.00068,0.08,117.65
7,F1,drought,0.003,0.0006,0.08,133.33
7,F2,drought,0.003,0.0006,0.14,233.33
7,F3,drought,0.003,0.0006,0.07,116.67
7,F4,drought,0.003,0.0006,0.09,150.00
7,F5,drought,0.003,0.0006,0.04,66.67
7,F6,drought,0.002,0.0006,0.12,200.00
7,F7,drought,0.002,0.0006,0.09,150.00
7,G1,drought,0.002,0.0006,0.11,183.33
7,G2,drought,0.002,0.0006,0.1,166.67
8,A1,drought,0.004,0.0007,0.06,85.71
8,A2,drought,0.004,0.0007,0.07,100.00
8,A3,drought,0.004,0.0007,0.1,142.86
8,A4,drought,0.004,0.0007,0.1,142.86
8,A5,drought,0.004,0.0007,0.07,100.00
8,A6,drought,0.004,0.00082,0.07,85.37
8,A7,drought,0.004,0.00082,0.08,97.56
8,B1,drought,0.004,0.00082,0.12,146.34
8,B2,drought,0.004,0.00082,0.08,97.56
8,B3,drought,0.004,0.00082,0.07,85.37
8,B4,drought,0.005,0.00098,0.09,91.84
8,B5,drought,0.005,0.00098,0.06,61.22
8,B6,drought,0.005,0.00098,0.09,91.84
8,B7,drought,NA,NA,NA,NA
8,C1,drought,0.005,0.00098,0.12,122.45
8,C2,drought,0.005,0.00098,0.11,112.24
8,C3,drought,0.005,0.001,0.11,110.00
8,C4,drought,0.005,0.001,0.08,80.00
8,C5,drought,0.005,0.001,0.09,90.00
8,C6,drought,NA,NA,NA,NA
8,C7,drought,0.005,0.001,0.09,90.00
8,D1,drought,0.005,0.001,0.11,110.00
8,D2,drought,0.005,0.00094,0.08,85.11
8,D3,drought,0.005,0.00094,0.1,106.38
8,D4,drought,0.005,0.00094,0.07,74.47
8,D5,drought,0.005,0.00094,0.1,106.38
8,D6,drought,0.005,0.00094,0.07,74.47
8,D7,drought,0.004,0.00086,0.09,104.65
8,E1,drought,0.004,0.00086,0.07,81.40
8,E2,drought,0.004,0.00086,0.08,93.02
8,E3,drought,0.004,0.00086,0.03,34.88
8,E4,drought,0.004,0.00086,0.09,104.65
8,E5,drought,0.005,0.0009,0.06,66.67
8,E6,drought,0.005,0.0009,0.07,77.78
8,E7,drought,0.005,0.0009,0.09,100.00
8,F1,drought,0.005,0.0009,0.1,111.11
8,F2,drought,0.005,0.0009,0.09,100.00
8,F3,drought,0.005,0.0009,0.07,77.78
8,F4,drought,0.006,0.00093,0.13,139.29
8,F5,drought,0.006,0.000933333,0.06,64.29
8,F6,drought,0.006,0.000933333,0.1,107.14
8,F7,drought,0.006,0.000933333,0.06,64.29
8,G1,drought,0.006,0.000933333,0.07,75.00
8,G2,drought,0.006,0.000933333,0.09,96.43
9,A1,drought,0.004,0.0008,0.08,100.00
9,A2,drought,0.004,0.0008,0.05,62.50
9,A3,drought,0.004,0.0008,0.08,100.00
9,A4,drought,NA,NA,NA,NA
9,A5,drought,NA,NA,NA,NA
9,A6,drought,NA,NA,NA,NA
